Location_Code,Zip_Code,Studio_Name,Studio_url,Address,Phone_Number,instructor_Name
90001,90034,child-s-pose,https://www.mindbodyonline.com/explore/locations/child-s-pose,"2673 South La Cienega Boulevard, Los Angeles, CA, 90034",3108761439,"['Leyla Firatli', 'Danielle M.', 'Megan Thompson', 'Peter Anderson', 'Michelle Bui', 'Erin Rose Ward', 'Rory Green', 'Nicole Kunz', 'Eleni Kouvaras']"
90001,90019,whole-body-method-central-la,https://www.mindbodyonline.com/explore/locations/whole-body-method-central-la,"5702 West Pico Boulevard, Los Angeles, CA, 90019",3239347134,"['Michelle L', 'Jordan', 'Lisa', 'Nigel', 'Cynthia', 'Michelle B', 'Nicole', 'Mimi']"
90001,90230,the-secret-pole-dance-studio-sunkist-park,https://www.mindbodyonline.com/explore/locations/the-secret-pole-dance-studio-sunkist-park,"11409 Jefferson Boulevard, Culver City, CA, 90230",3109633492,"['Jade', 'x', 'Kam', 'Chimeka', 'Serena', 'Sub - Nisey', 'Sub - Chimeka', 'Jammin', 'Trippy', 'Hurricane', 'April B.', 'Rachel', 'Sub - Candii', 'Sub - Tish', 'Sub - April B', 'Sub - Jammin', 'Sub - Hurricane', 'Sub - Serena', 'Candii', 'Tish', 'Phill', 'Panther', 'Sub - Firebird', 'Riri', 'Sub - Kat', 'Kat', 'Nisey', 'Firebird', 'Maria', 'Peaches', 'Sub - Maria', 'Diamond', 'Katrina', 'Sub - Katrina', 'Anthony Cureton', 'Logan']"
90001,90230,lift-society-75263380,https://www.mindbodyonline.com/explore/locations/lift-society-75263380,"5435 Sepulveda Boulevard, Culver City, CA, 90230",3233662019,"['Sage', 'Sean', 'Luke', 'Joey']"
90001,90230,wj-med-spa,https://www.mindbodyonline.com/explore/locations/wj-med-spa,"5185 Overland Avenue, Culver City, CA, 90230",3102042574,[]
90001,90260,nino-schembri-bjj-and-kyoga-studio,https://www.mindbodyonline.com/explore/locations/nino-schembri-bjj-and-kyoga-studio,"16714 Hawthorne Boulevard, Lawndale, CA, 90260",3103710600,[]
90001,90245,meyer-institute-of-sport,https://www.mindbodyonline.com/explore/locations/meyer-institute-of-sport,"555 North Nash Street, El Segundo, CA, 90245",3106669003,"['Krista Atzinger', 'Omaya Hall']"
90001,90019,jazzo,https://www.mindbodyonline.com/explore/locations/jazzo,"5774 West Pico Boulevard, Los Angeles, CA, 90019",13239350268,['Mimoda Jazzo']
90001,90065,futsal-creativo,https://www.mindbodyonline.com/explore/locations/futsal-creativo,"1225 Cypress Avenue, Los Angeles, CA, 90065",9096728220,['Coach Guti']
90001,90036,mind-and-motion-central-la,https://www.mindbodyonline.com/explore/locations/mind-and-motion-central-la,"5650 West 3rd Street, Los Angeles, CA, 90036",3239310863,"['Bernadette Machard de Gramont', 'Yuliya Romanskaya', 'Wendy Quinn', 'Meghan Pickrell, M.S.', 'BePilates', 'Robert Perez']"
90001,90036,crossfit-hollywood,https://www.mindbodyonline.com/explore/locations/crossfit-hollywood,"310 S La Brea Avenue Suite D, Los Angeles, CA, 90036",3237821045,"['Aimee', 'Sarita', 'Rex', 'Jordan', 'Austin', 'Coach', 'Kadyr', 'Manny', 'Sarah', 'Dina', 'CrossFit Hollywood']"
90001,90036,the-miracle-project,https://www.mindbodyonline.com/explore/locations/the-miracle-project,"5870 W Olympic Blvd., Los Angeles, CA, 90036",2137935495,['Sandy Abramson']
90001,91803,cmboxing-stables,https://www.mindbodyonline.com/explore/locations/cmboxing-stables,"3078 W. Valley Blvd, Alhmabra, CA, 91803",6268722311,['Raul Morales']
90001,90029,y7-los-angeles,https://www.mindbodyonline.com/explore/locations/y7-los-angeles,"4300 Sunset Boulevard, Los Angeles, CA, 90029",@y7studio,"['Kelly Choi', 'Rachel Autumn', 'Brandon Scott', 'Marquita Davis', 'Kessler Kessler', 'Darby Rae McCullough', 'Casey Layne Anderson', 'Maddie Jo Landers', 'Monica Holland', 'Shira Menter', 'Kat Rebar', 'Ariadne Vickers-Davis', 'Connor Johnson', 'Kathleen Howes']"
90001,90019,evolve-pole-dance-studio,https://www.mindbodyonline.com/explore/locations/evolve-pole-dance-studio,"5876 West Pico Boulevard UPSTAIRS, Los Angeles, CA, 90019",3232309605,"['Staff Instructor', 'Dani Polerina', 'Splash -', 'Taisha', 'Zensual Tina']"
90001,90230,believe-fitness,https://www.mindbodyonline.com/explore/locations/believe-fitness,"11822 Teale Street, Los Angeles, CA, 90230",3106488023,"['Helen Day', 'Dana Mc Atee', 'Kennedy Kabasares', 'Kristen Swain', 'Melissa', 'Melissa Coindreau']"
90001,90230,pol,https://www.mindbodyonline.com/explore/locations/pol,"11834 Teale Street, Culver City, CA, 90230",3103846951,"['pending TBA', 'Ashley Kay', 'Ran Jing', 'Amanda Wing', 'Kennady Schneider', 'Melanie .', 'Alicia Li', 'Hannah Kelson', 'Mocha .']"
90001,90232,orangetheory-fitness-culver-city-ca-0477,https://www.mindbodyonline.com/explore/locations/orangetheory-fitness-culver-city-ca-0477,"8770 Washington Blvd., Culver City, CA, 90232",4246662525,"['Benzo', 'Samantha', 'Brian', 'Tyler', 'Connor', 'Hunter', 'Semaj', 'Monique', 'Kelly']"
90001,90029,one-down-dog-central-la,https://www.mindbodyonline.com/explore/locations/one-down-dog-central-la,"4343 Sunset Boulevard, Los Angeles, CA, 90029",3239893696,"['Meghan Lastra', 'Natalie Burtney', 'Yoni Berk', 'Courtney Sauls', 'Sabrina Howard', 'Sarah Helt', 'Cindy Godell', 'Ken Jones', 'Caitlin Randolph', 'Katherine Bradshaw', 'Niki Saccareccia', 'Nicole Eber', 'Brianna Welke Turpin', 'Hallie Anoff', 'Victoria Gluchoski', 'Jasmynn Vaughan-Golde', 'Muriel Schneider', 'Penina Gladstein', 'Chelsea Gabrielle', 'Steven Arcos', 'Monica Remes', 'Audrey Guedelekian', 'Rebecca Watson', 'Lani Engstrom', 'Essence Wall', 'Vanessa (she/her)', 'Felipe Gonzalez', 'Dylan Wallace', 'Megan Walsh']"
90001,90232,hot-8-yoga-7eb4b9ed,https://www.mindbodyonline.com/explore/locations/hot-8-yoga-7eb4b9ed,"8770 Washington Boulevard Suite A, Culver City, CA, 90232",3105642382,"['Lutasha B', 'Vulgar Yogi', 'Trinika', 'Erika M', 'Tiffany G', 'Allyson O', 'Whitney E', 'Nico A', 'Staff', 'Antwan T', 'Tia S', 'Liliana G', 'Hector G', 'Jeff R', 'Lorenzo L', 'Chelsea D', 'Jennifer E', 'Lala M', 'Briauna H', 'Annie Ph', 'Brittany A', 'James C', 'Kim Pham', 'Alycia', 'Bay Y', 'Alexa F', 'Taylor Marie', 'Grace M', 'Laura P', 'Celia', 'Leighla P', 'Kennedy M', 'Adam T', 'Nancy N', 'Kristen Swain', 'Megan Thompson', 'Jana M', 'Rory P', '(English) Petra Westen', 'Vivy Y', 'Sophia W', 'Graduates', 'Jenny J', 'Amy J', 'Audrey B', 'Melissa Trinh', 'Sara K', 'Ashley S', 'Cire H', 'Mikayla C', 'Nicole P', 'Fletcher K', 'Marilyn M', 'Adam + Tay']"
90001,90230,zoom-room-culver-city,https://www.mindbodyonline.com/explore/locations/zoom-room-culver-city,"11836 Teale Street, Culver City, CA, 90230",3106364606,"['DJ W.', 'Staff', 'Jaimee K', 'Molly', 'Shakinah Brzezinski']"
90001,90232,shanti-hot-yoga,https://www.mindbodyonline.com/explore/locations/shanti-hot-yoga,"8770 Washington Boulevard Suite A, Culver City, CA, 90232",3107797217,[]
90089,90007,the-camp-los-angeles,https://www.mindbodyonline.com/explore/locations/the-camp-los-angeles,"318 West 30th Street, Los Angeles, CA, 90007",losangelesfd@thecamptccom,"['Erik Perez', 'Sara Ramirez', 'Gemble Sanchez', 'Ingrid Jaime', 'Salvador Martinez', 'Edward Solis', 'Nestor Corona']"
90089,90007,sabbath-circle,https://www.mindbodyonline.com/explore/locations/sabbath-circle,"1696 West Washington Boulevard Second Floor, Los Angeles, CA, 90007",2139211901,"['@AMELIA_JIN (Amelia)', '@MUSEWORTHYTABOOS (Jazz)', '@BAMBISTRICKS (Bambi)', '@YESSREE (Jess)', '@BADNUNA (Em)', '@ERYNNPETRULIS (Erynn)', '@NAYASOMANYA (Naya)', '@NATASHAWANGPOLE (Nat)', '@PEACHYMOVES_ (Peaches)', '@ERINWUSHU (Erin)', '@BEATTHYSOUL (Court)', '@JACKIE__NGAN (Jackie)', 'STAFF (ALTAR)', 'Staff (SABBATH)', '@SPLASHDXNCE (Splash)']"
90089,90015,f45-training-downtown-los-angeles,https://www.mindbodyonline.com/explore/locations/f45-training-downtown-los-angeles,"1200 South Grand Avenue Suite R2, Los Angeles, CA, 90015",3107765214,"['Greeley', 'Valadez', 'Ramirez', 'Landon Steptoe', 'Bey', 'Perez', 'Aleman', 'Sanders']"
90089,90015,downtown-south-park-ca-1123,https://www.mindbodyonline.com/explore/locations/downtown-south-park-ca-1123,"1120 South Grand Avenue, Los Angeles, CA, 90015",2134830800,"['Josh', 'Natalee', 'Joei', 'Luciana', 'Whitney', 'Joe', 'Kaymi', 'Sara']"
90089,90015,dtla-fitness,https://www.mindbodyonline.com/explore/locations/dtla-fitness,"1200 South Broadway, Los Angeles, CA, 90015",2134449093,"['Jodi', 'Shawnie', 'Kam', 'Sonya', 'Simone', 'Teagan', 'Maddie', 'Tuekeha']"
90089,90015,taejo-kickboxing-0c7278e5,https://www.mindbodyonline.com/explore/locations/taejo-kickboxing-0c7278e5,"1424 West Olympic Boulevard, Los Angeles, CA, 90015",2138234009,"['Olive De Boutray', 'Olive de Boutray', 'Randy Kim']"
90089,90015,hwd-fitness-los-angeles,https://www.mindbodyonline.com/explore/locations/hwd-fitness-los-angeles,"1151 South Main Street, Los Angeles, CA, 90015",6572468432,['Alex Rexach']
90089,90015,socal-spinal-decompression-center-lee-chiropractic-inc,https://www.mindbodyonline.com/explore/locations/socal-spinal-decompression-center-lee-chiropractic-inc,"1625 W Olympic Blvd Ste M103, Los Angeles, CA, 90015",3233755147,[]
90089,90018,sivananda-yoga-vedanta-center-sf,https://www.mindbodyonline.com/explore/locations/sivananda-yoga-vedanta-center-sf,"3741 West 27th Street, Los Angeles, CA, 90018",3108229642,"['Staff LA Center', 'LA Sivananda Staff', 'Maha Lakshmi']"
90089,90017,hybrid-gym-los-angeles,https://www.mindbodyonline.com/explore/locations/hybrid-gym-los-angeles,"865 South Figueroa Street Suite 104, Los Angeles, CA, 90017",2134891014,"['Ernesto Means', 'Armando Ramirez']"
90089,90017,frais-spa,https://www.mindbodyonline.com/explore/locations/frais-spa,"819 South Flower Street, Los Angeles, CA, 90017",2137848194,[]
90089,90014,pilates-dtla,https://www.mindbodyonline.com/explore/locations/pilates-dtla,"835 South Hill Street, Los Angeles, CA, 90014",2138634834,"['Liv', 'Lauren', 'Eva D', 'Rachel B', 'Kayla', 'Lisa', 'Karley', 'Michael', 'Natalee E.', 'Alec', 'Shiran', 'Marisol', 'Megan B', 'Hanna Mac Namee', 'Nadja', 'Stephanie R.']"
90089,90014,hotbox-infrared-sauna-studio,https://www.mindbodyonline.com/explore/locations/hotbox-infrared-sauna-studio,"835 South Hill Street, Los Angeles, CA, 90014",2136283221,[]
90089,90014,la-row,https://www.mindbodyonline.com/explore/locations/la-row,"731 South Broadway suit 302, Los Angeles, CA, 90014",2132613283,"['TBA TBA', 'Charles Latimer', 'Bird Smoke', 'Aleksandra Latimer', 'Reena Chantell', 'Shirley Silva']"
90089,90014,cocreate-pole-fitness,https://www.mindbodyonline.com/explore/locations/cocreate-pole-fitness,"711 South Olive Street 408, Los Angeles, CA, 90014",8188364203,"['Ray Kayan', 'Laurie D', 'Mary A', 'Kelsea Alabama', 'Khalia Serrins']"
90089,90011,city-wellness-group-2,https://www.mindbodyonline.com/explore/locations/city-wellness-group-2,"700 Wilshire Blvd Suite 510, Los Angeles, CA, 90011",2134151990,[]
90089,90017,city-wellness-group,https://www.mindbodyonline.com/explore/locations/city-wellness-group,"700 Wilshire Blvd Suite 510, Los Angeles, CA, 90017",2134151990,[]
90089,90017,prime-performance-los-angeles-ca,https://www.mindbodyonline.com/explore/locations/prime-performance-los-angeles-ca,"700 Wilshire Blvd Suite 510, Los Angeles, CA, 90017",2134151990,[]
90089,90017,kinema-fitness-707-fitness-vault,https://www.mindbodyonline.com/explore/locations/kinema-fitness-707-fitness-vault,"707 Wilshire Blvd 11601 Wilshire Blvd. Suite 500, Los Angeles, CA, 90017",8666085704,"['Stacey Bosworth', 'Raquel Delgado']"
90089,90016-5850,lula-washington-dance-theatre-south-los-angeles,https://www.mindbodyonline.com/explore/locations/lula-washington-dance-theatre-south-los-angeles,"3773 Crenshaw Boulevard, Los Angeles, CA, 90016-5850",3232925852,[]
90089,90005,hot-8-yoga-los-angeles-ca,https://www.mindbodyonline.com/explore/locations/hot-8-yoga-los-angeles-ca,"3150 Wilshire Boulevard Suite 200, Los Angeles, CA, 90005",2136747403,"['Laurie D', 'Ryan N', 'John M', 'Mimi L', 'Paula P', 'Julian H', 'Jazmyn', 'Derek G', 'Staff', 'Jen C', 'Antwan T', 'Bailey K', 'Buddah K', 'Trinika', 'Ashley J', 'Megan Thompson', 'Graduates', 'Stephi H', 'Eddy R', 'Cat B', 'Brittany A', 'Michael M', 'Judy L', 'KP', 'Peace C', 'Deo M', 'Seun L', 'Amber R', 'Erica I', 'Tyler W', 'Jade S', 'Joanne K', 'Yilin W', 'Monica Remes', 'Melody B', 'Melissa V', 'Marie K', 'Ilan N', 'Manvir N', 'Pepper', '(English) Petra Westen', 'Seriah Y', 'Steph S', 'Anissa F', 'Anna B', 'Matt C', 'Audrey B', ""Curr'esha B"", 'Tami L', 'Jim J', 'Scarlet M', 'Mikayla C', 'Annalisa C', 'Britt A', 'Gabriel L', 'Erika E', 'Fletcher K', 'Skyler L', 'Julia K', 'Rachael H', 'Roberto G']"
90089,90071,orangetheory-fitness-downtown-la-ca-0630,https://www.mindbodyonline.com/explore/locations/orangetheory-fitness-downtown-la-ca-0630,"515 S Figueroa St., Los Angeles, CA, 90071",2132792900,"['Joei', 'Luciana', 'Suzy', 'Joe', 'Kaymi', 'Sara']"
90089,90010,wilfit-sports-club,https://www.mindbodyonline.com/explore/locations/wilfit-sports-club,"3470 Wilshire Boulevard Suite 100, Los Angeles, CA, 90010",2137883316,[]
90089,90010,d-a-flying-yoga-central-la,https://www.mindbodyonline.com/explore/locations/d-a-flying-yoga-central-la,"3275 Wilshire Blvd Ste 205, Los Angeles, CA, 90010",2135683453,"['Molly G', 'Christine k', 'sarah russell', 'Laurie D', 'Seun Lim', 'hj jung', 'Hannah Kelson', 'Alexa Niemi', 'Mary A', 'Kane Sun', 'Chaewon Kim']"
90089,90043,white-hall-arts-academy-south-los-angeles,https://www.mindbodyonline.com/explore/locations/white-hall-arts-academy-south-los-angeles,"2812 West 54th Street, Los Angeles, CA, 90043",4242350665,"['Anthony - ONLINE Guitar / Piano / Music Production', 'Tim - Drums / Music Production / Piano / Bass', 'Milan - Dance', 'Cyd - Dance', 'Justyn - Voice / Acting']"
90089,90021,kinema-fitness-at-row-athletic-club,https://www.mindbodyonline.com/explore/locations/kinema-fitness-at-row-athletic-club,"777 S. Alameda Street Suite 126, Los Angeles, CA, 90021",2132555646,"['Matthew', 'Sarah']"
90089,90005,koreatown-ca-1063,https://www.mindbodyonline.com/explore/locations/koreatown-ca-1063,"687 S Hobart Blvd., Los Angeles, CA, 90005",2139433007,"['Aaron', 'Garmen', 'Jasmine', 'DJ', 'Brian', 'Ulysses', 'Justin', 'Leilani', 'Astrid']"
90089,90020,kore-pilates,https://www.mindbodyonline.com/explore/locations/kore-pilates,"3500 West 6th Street, Suite 307, Los Angeles, CA, 90020",2137232938,"['Robert Perez', 'Dianne Kwon', 'Vanessa Gallagher', 'Debbie McAdams', 'Katie Pak', 'Sue Woo', 'Allie Miks', 'Crystal Pack', 'Trish Smyth', 'Kali Kwak', 'Jess Yoon']"
90089,90019,moorimgoong,https://www.mindbodyonline.com/explore/locations/moorimgoong,"1149 Crenshaw Boulevard, Los Angeles, CA, 90019",3238682570,"['Justin de la Cruz', 'David Moon']"
90089,90019,balanced-method-pilates,https://www.mindbodyonline.com/explore/locations/balanced-method-pilates,"1264 South Lucerne Boulevard, Los Angeles, CA, 90019",3238687844,[]
90089,90020,taejo-kickboxing,https://www.mindbodyonline.com/explore/locations/taejo-kickboxing,"552 South Oxford Ave., Los Angeles, CA, 90020",2138234009,"['Olive De Boutray', 'Olive de Boutray', 'Niko Brooks']"
90089,90016,blue8-house-of-warrior-poetry,https://www.mindbodyonline.com/explore/locations/blue8-house-of-warrior-poetry,"4300 West Jefferson Boulevard, Los Angeles, CA, 90016",7473341212,"['Charlie Geier', 'Caitlin Geier', 'Freddy Bouciegues']"
90089,90020,classic-pilates-la,https://www.mindbodyonline.com/explore/locations/classic-pilates-la,"401 South Vermont Avenue unit 14, Los Angeles, CA, 90020",2138172776,[]
90089,90012,colburn-school,https://www.mindbodyonline.com/explore/locations/colburn-school,"200 South Grand Avenue, Los Angeles, CA, 90012",2136214530,"['Johnnie Hobbs III', 'Bertha Blankenship', 'Haley Olszewski']"
90089,90021,haven-la,https://www.mindbodyonline.com/explore/locations/haven-la,"2079 East 15th Street Suite 236, Los Angeles, CA, 90021",3232303146,[]
90089,90012,sweat-yoga-central-la,https://www.mindbodyonline.com/explore/locations/sweat-yoga-central-la,"360 East 2nd Street, Los Angeles, CA, 90012",0000000000,"['Grace Lorenzo', 'Olivia Judkins', 'Zara Gardner', ""Robert O'Hare"", 'Khylie Heins', 'Tory Tawlks', 'Amanda-Grace Weston', 'Kyla Porcellini', 'Jessy Chang', 'Rebecca Watson', 'Jane Mendiaz', 'Shaun-Meghan McNally RYT', 'Sweat LT Teacher', 'Amanda Mei', 'Rachel McGowan', 'Emma Alley', 'April Graves', 'Melanie Keller RYT', 'Heather Freed', 'Kaitie Espeleta']"
90089,90012-3806,oh-u-beauty-ou-beauty-downtown,https://www.mindbodyonline.com/explore/locations/oh-u-beauty-ou-beauty-downtown,"125 S San Pedro St, Los Angeles, CA, 90012-3806",2136171682,[]
90089,90016,aerial-physique,https://www.mindbodyonline.com/explore/locations/aerial-physique,"4700 West Jefferson Boulevard Suite 107, Los Angeles, CA, 90016",18002082246,"['Teacher Training Attendees', 'Jill Franklin', 'Gabe Hilden-Reid 2', 'Nafeesa Islam', 'Arisa Kim', 'Lindsay Lindberg', 'Mina Mechanic', 'Jasmin Yang']"
90089,90043,kinetic-studio-windsor-hills,https://www.mindbodyonline.com/explore/locations/kinetic-studio-windsor-hills,"3701 West 54th St, Los Angeles, CA, 90043",3232078083,"['Monica B', 'Lauren R', 'Heather H', ""La Niecia' V"", 'Thrive Staff', 'Austin N', 'Jessy Chang', 'Nick P', 'Ave W', 'Dérly B', 'Dani A', 'Carlie C', 'Sahari A']"
90089,90020,beautified-iv-med-spa,https://www.mindbodyonline.com/explore/locations/beautified-iv-med-spa,"4353 West 3rd Street, Los Angeles, CA, 90020",2139087483,[]
90089,90026,one-down-dog-los-angeles-ca,https://www.mindbodyonline.com/explore/locations/one-down-dog-los-angeles-ca,"319 Glendale Boulevard, Los Angeles, CA, 90026",2133185071,"['Lani Engstrom', 'Vanessa (she/her)', 'Natalie Burtney', 'Yoni Berk', 'Courtney Sauls', 'Nate Apuna', 'Sarah Helt', 'Cindy Godell', 'Ken Jones', 'Rebecca Watson', 'Victoria Gluchoski', 'Jasmynn Vaughan-Golde', 'ODD FAMILY', 'Hallie Anoff', 'Meghan Lastra', 'Kim Ritley', 'Amira Nelson', 'Chelsea Gabrielle', 'Steven Arcos', 'Monica Remes', 'Jessica Rosen', 'Ilan N', 'Felipe Gonzalez', 'Dylan Wallace', 'Megan Walsh']"
90089,90021,krav-maga-unleashed,https://www.mindbodyonline.com/explore/locations/krav-maga-unleashed,"695 South Santa Fe Avenue, Los Angeles, CA, 90021",2133494995,"['Chris', 'Pietro', 'Karlo', 'Tom']"
90089,90013,piinkpilates,https://www.mindbodyonline.com/explore/locations/piinkpilates,"837 Traction Avenue, Los Angeles, CA, 90013",3237448654,['Chrissa Sparkles']
90089,90013,f45-training-arts-district,https://www.mindbodyonline.com/explore/locations/f45-training-arts-district,"300 South Santa Fe Avenue Suite J & K, Los Angeles, CA, 90013",3109511896,"['Joy Pilarte', 'Evolt 360', 'Isabella Ward', 'Anthony Gonzales', 'Paul Ohshima', 'Emily Coleman', 'Amanda Masongsong', 'Angela Chen', 'Avais Morris']"
90089,90012,lagree213,https://www.mindbodyonline.com/explore/locations/lagree213,"300 S Santa Fe Avenue Suite B, Los Angeles, CA, 90012",2138634834,"['Liv', 'Helene Jenkins', 'Lauren', 'Eva D', 'Rachel B', 'Kayla', 'Lisa', 'Karley', 'Michael', 'Hyesil', 'Natalee E.', 'Shiran', 'Megan B', 'Hanna Mac Namee', 'Stephanie R.']"
90089,90019,liberation-yoga-central-la,https://www.mindbodyonline.com/explore/locations/liberation-yoga-central-la,"1288 South La Brea Avenue, Los Angeles, CA, 90019",3239645222,"['Pia Artesona', 'G. Pagan', 'Christine Burke', 'Mark DeWhitt', 'Mark DeWhitt', 'Steven Espinosa', 'Johnny Asuncion', 'Jenny Eakes', 'Lizette Romero', 'Sydney Scanlon']"
90089,90016,hills-heights-pilates,https://www.mindbodyonline.com/explore/locations/hills-heights-pilates,"5124 West Adams Boulevard, Los Angeles, CA, 90016",3234339915,"['Kiva', 'B Symone L.', 'TB A', 'Brandy R.', 'Lauren D.']"
